p_value_behst,term_id,source,quantile_behst,p_value_great,quantile_great,p_value_x,quantile_chip,quantile_sum,p_value_y,_merge,ground_truth,term_name
2.48095891009485e-06,GO:0007389,GO:BP,0.16363636363636364,0.00277353,0.4259927797833935,0.0006036361420313509,0.14137214137214138,0.7310012847918985,1.9241677345224396e-11,both,0,pattern specification process
6.192041991931341e-05,GO:0009887,GO:BP,0.23636363636363636,1.744289e-05,0.1552346570397112,0.0037564352856418797,0.34511434511434513,0.7367126385176928,1.77581910389409e-13,both,0,animal organ morphogenesis
1.1505962123735901e-10,GO:0001501,GO:BP,0.0,0.001027554,0.38267148014440433,0.0113262540087012,0.5155925155925156,0.89826399573692,2.10746282783223e-19,both,0,skeletal system development
1.7960652921624e-06,GO:0048706,GO:BP,0.12727272727272726,0.0002025184,0.2851985559566787,0.0107945969232912,0.501039501039501,0.913510784268907,3.51568579275403e-10,both,0,embryonic skeletal system development
0.000752570374181807,GO:0060173,GO:BP,0.509090909090909,0.0001459229,0.27075812274368233,0.00073514360278385,0.158004158004158,0.9378531898387494,3.99305354885829e-30,both,0,limb development
0.00481297206458286,GO:0051254,GO:BP,0.7272727272727273,2.107189e-05,0.1624548736462094,0.00016814044070891202,0.06652806652806653,0.9562556674470032,3.95114819323971e-06,both,0,positive regulation of RNA metabolic process
0.00168746185845084,GO:0006357,GO:BP,0.5818181818181818,2.434051e-05,0.16967509025270758,0.00125545584808293,0.2079002079002079,0.9593934799710973,2.6857787117790197e-06,both,0,regulation of transcription by RNA polymerase II
0.00314898038406988,GO:0045893,GO:BP,0.6545454545454545,5.497461e-05,0.20577617328519857,0.000573911661226179,0.13097713097713098,0.9912987588077842,5.374323471426021e-07,both,0,"positive regulation of transcription, DNA-templated"
,GO:1903507,GO:BP,1.0,1.261371e-07,0.007220216606498195,6.867989446846949e-05,0.031185031185031187,1.0384052477915295,,left_only,1,negative regulation of nucleic acid-templated transcription
,GO:1902679,GO:BP,1.0,1.5314129999999998e-07,0.021660649819494584,7.505850563095591e-05,0.033264033264033266,1.054924683083528,,left_only,1,negative regulation of RNA biosynthetic process
,GO:0010558,GO:BP,1.0,2.58825e-07,0.032490974729241874,5.3818744335527396e-05,0.02702702702702703,1.0595180017562689,,left_only,1,negative regulation of macromolecule biosynthetic process
,GO:0009890,GO:BP,1.0,1.263501e-07,0.010830324909747292,0.00010414667071474,0.05197505197505198,1.0628053768847991,,left_only,1,negative regulation of biosynthetic process
0.0042445455603579395,GO:1902680,GO:BP,0.6909090909090909,6.323549e-05,0.22021660649819494,0.000695099476422625,0.15176715176715178,1.0628928491744376,1.26638149970215e-06,both,0,positive regulation of RNA biosynthetic process
,GO:0035295,GO:BP,1.0,3.721132e-07,0.05776173285198556,1.20191031725855e-05,0.008316008316008316,1.0660777411679938,4.30803598464124e-05,both,0,tube development
,GO:0031327,GO:BP,1.0,1.599478e-07,0.02527075812274368,8.541572064429399e-05,0.04158004158004158,1.0668507997027852,,left_only,1,negative regulation of cellular biosynthetic process
5.33576195582073e-06,GO:0048705,GO:BP,0.18181818181818182,0.003825771,0.4657039711191336,0.0065076995963355,0.42411642411642414,1.0716385770537395,5.0404769518680095e-14,both,0,skeletal system morphogenesis
,GO:2000113,GO:BP,1.0,1.382956e-07,0.018050541516245487,0.00019516208114182901,0.06860706860706861,1.086657610123314,,left_only,1,negative regulation of cellular macromolecule biosynthetic process
0.0047767152054783895,GO:0045935,GO:BP,0.7090909090909091,0.000128305,0.259927797833935,0.0004913201219607638,0.12266112266112267,1.0916798295859669,2.2885884208806893e-05,both,0,positive regulation of nucleobase-containing compound metabolic process
,GO:0045892,GO:BP,1.0,3.217892e-07,0.036101083032490974,0.00013770305134905902,0.056133056133056136,1.0922341391655472,,left_only,1,"negative regulation of transcription, DNA-templated"
,GO:0010629,GO:BP,1.0,3.42487e-07,0.04693140794223827,0.000120895853291979,0.05405405405405406,1.1009854619962924,,left_only,1,negative regulation of gene expression
,GO:0051172,GO:BP,1.0,3.514196e-07,0.05054151624548736,0.000144297472423899,0.058212058212058215,1.1087535744575456,,left_only,1,negative regulation of nitrogen compound metabolic process
1.7407209041786e-05,GO:0048704,GO:BP,0.2,0.005656906,0.5018050541516246,0.0061919694787892785,0.4178794178794179,1.1196844720310424,7.023103075027772e-10,both,0,embryonic skeletal system morphogenesis
0.00265162293684606,GO:0030326,GO:BP,0.6181818181818182,0.0004424769,0.34296028880866425,0.000825774192911615,0.1600831600831601,1.1212252670736425,8.95076612779081e-26,both,0,embryonic limb morphogenesis
,GO:0051253,GO:BP,1.0,3.778222e-07,0.06498194945848375,0.00015880133972340902,0.062370062370062374,1.1273520118285463,,left_only,1,negative regulation of RNA metabolic process
,GO:0007507,GO:BP,1.0,9.168879e-07,0.09025270758122744,0.000103367513950817,0.0498960498960499,1.1401487574772773,,left_only,1,heart development
0.00045870786250490597,GO:0010628,GO:BP,0.45454545454545453,0.0001368601,0.26714801444043323,0.00656068776140318,0.4261954261954262,1.147888895181314,1.1655632080333502e-08,both,0,positive regulation of gene expression
0.000616430432037891,GO:0001067,GO:MF,0.4909090909090909,0.002331619,0.4151624548736462,0.00209495674083203,0.2598752598752599,1.165946805657997,4.6678242873028e-09,both,0,regulatory region nucleic acid binding
,GO:0045934,GO:BP,1.0,8.375331e-07,0.08664259927797834,0.000253240062063895,0.09147609147609148,1.1781186907540697,,left_only,1,negative regulation of nucleobase-containing compound metabolic process
,GO:0021915,GO:BP,1.0,5.406467e-06,0.1299638989169675,0.00020339613751166002,0.07068607068607069,1.2006499696030382,,left_only,1,neural tube development
,GO:0090596,GO:BP,1.0,8.285552e-05,0.23104693140794225,1.6478759229037194e-05,0.014553014553014554,1.2455999459609568,,left_only,1,sensory organ morphogenesis
,GO:0021532,GO:BP,1.0,0.0001206024,0.2527075812274368,3.951000734921691e-06,0.006237006237006237,1.2589445874644432,,left_only,1,neural tube patterning
0.0161770637918878,GO:0010557,GO:BP,0.7636363636363637,0.0002737196,0.3176895306859206,0.00103500951242079,0.18711018711018712,1.2684360814324713,4.19918872623123e-06,both,0,positive regulation of macromolecule biosynthetic process
,GO:0050678,GO:BP,1.0,5.523464e-05,0.20938628158844766,0.000243190617067463,0.0893970893970894,1.2987833709855372,,left_only,1,regulation of epithelial cell proliferation
,GO:0002520,GO:BP,1.0,0.0002105882,0.296028880866426,2.84850386707417e-05,0.02079002079002079,1.3168189016564469,,left_only,1,immune system development
,GO:0048534,GO:BP,1.0,0.0002194331,0.2996389891696751,4.8419994384865e-05,0.02494802494802495,1.3245870141177,,left_only,1,hematopoietic or lymphoid organ development
0.0006052585915676848,GO:0044212,GO:MF,0.4727272727272727,0.004345026,0.4693140794223827,0.00519232831891607,0.3887733887733888,1.3308147409230442,4.41498574448118e-09,both,0,transcription regulatory region DNA binding
0.000119442435496346,GO:0035107,GO:BP,0.3090909090909091,,1.0,0.000333719255247758,0.10810810810810811,1.4171990171990172,3.08398656412449e-26,both,0,appendage morphogenesis
,GO:0051173,GO:BP,1.0,0.0002042777,0.2888086642599278,0.000573936309586633,0.13513513513513514,1.423943799395063,1.50296482439207e-05,both,0,positive regulation of nitrogen compound metabolic process
0.0183544566049307,GO:0031328,GO:BP,0.7818181818181819,0.001186383,0.3862815884476534,0.00212839521396795,0.26195426195426197,1.4300540322200974,2.01649908501019e-06,both,0,positive regulation of cellular biosynthetic process
,GO:0000122,GO:BP,1.0,1.6716679999999994e-05,0.15162454873646208,0.0022030941302937693,0.2785862785862786,1.4302108273227407,,left_only,1,negative regulation of transcription from RNA polymerase II promoter
0.0303631977127118,GO:0009792,GO:BP,0.8363636363636363,5.814981e-05,0.21660649819494585,0.00528011358193512,0.39293139293139295,1.4459015274899751,1.4266657341958801e-05,both,0,embryo development ending in birth or egg hatching
0.0019038660274060101,GO:0045944,GO:BP,0.6,0.003358506,0.45126353790613716,0.00549791502357325,0.40124740124740127,1.4525109391535382,4.1548897820252e-07,both,0,positive regulation of transcription by RNA polymerase II
,GO:0035136,GO:BP,1.0,0.002116128,0.40794223826714804,9.508306100939621e-05,0.04781704781704782,1.455759286084196,5.9479914013570496e-12,both,0,forelimb morphogenesis
,GO:0035239,GO:BP,1.0,1.756055e-05,0.1588447653429603,0.00276689675984098,0.30561330561330563,1.464458070956266,0.00443818498464244,both,0,tube morphogenesis
,GO:0072359,GO:BP,1.0,5.219068e-05,0.19133574007220217,0.0022516739151157,0.2806652806652807,1.472001020737483,,left_only,1,circulatory system development
,GO:0097094,GO:BP,1.0,0.0005181361,0.3574007220216607,0.00050240470752162,0.12474012474012475,1.4821408467617854,,left_only,1,craniofacial suture morphogenesis
,GO:0050679,GO:BP,1.0,0.001238631,0.3935018050541516,0.00036783327136592,0.11434511434511435,1.507846919399266,,left_only,1,positive regulation of epithelial cell proliferation
0.0265780644290374,GO:0009891,GO:BP,0.8181818181818182,0.001206594,0.3898916967509025,0.00268896682328355,0.30145530145530147,1.509528816388022,3.12515402203681e-06,both,0,positive regulation of biosynthetic process
,GO:1904888,GO:BP,1.0,0.0007028158,0.36462093862815886,0.00067114092806583,0.14760914760914762,1.5122300862373066,,left_only,1,cranial skeletal system development
0.000263116668833464,GO:0003690,GO:MF,0.38181818181818183,0.01249439,0.6209386281588448,0.0151900021983964,0.5488565488565489,1.5516133588335754,5.92860455260087e-09,both,0,double-stranded DNA binding
,GO:0043009,GO:BP,1.0,5.492261e-05,0.20216606498194944,0.0049951672124356715,0.38253638253638256,1.584702447518332,1.0760479645657302e-05,both,0,chordate embryonic development
,GO:0042733,GO:BP,1.0,0.0009710097,0.37906137184115524,0.0013328331673815401,0.21413721413721415,1.5931985859783695,0.000108769437599886,both,0,embryonic digit morphogenesis
,GO:0048641,GO:BP,1.0,0.00567844,0.5126353790613718,0.000255000361938425,0.09355509355509356,1.6061904726164653,0.0318902800621147,both,0,regulation of skeletal muscle tissue development
,GO:0061180,GO:BP,1.0,0.01002172,0.5812274368231047,6.49360345207177e-05,0.029106029106029108,1.6103334659291337,,left_only,1,mammary gland epithelium development
,GO:0035137,GO:BP,1.0,0.0005952638,0.36101083032490977,0.00201006873069721,0.2577962577962578,1.6188070881211676,5.5099078336052e-08,both,0,hindlimb morphogenesis
,GO:0030097,GO:BP,1.0,0.004387455,0.4729241877256318,0.000897375535272809,0.1704781704781705,1.6434023582038022,,left_only,1,hemopoiesis
0.000382249718064029,GO:0000977,GO:MF,0.41818181818181815,0.03671991,0.9097472924187726,0.00304265148705539,0.3180873180873181,1.6460164286879089,1.76579662731365e-10,both,0,RNA polymerase II regulatory region sequence-specific DNA binding
,GO:0060562,GO:BP,1.0,2.565366e-05,0.17328519855595667,0.0089826855986394,0.47401247401247404,1.6472976725684307,,left_only,1,epithelial tube morphogenesis
0.000441802238361496,GO:0001012,GO:MF,0.43636363636363634,0.03632394,0.9025270758122743,0.0031927084960823604,0.32432432432432434,1.663215036500235,2.02172646725694e-10,both,0,RNA polymerase II regulatory region DNA binding
,GO:0007423,GO:BP,1.0,0.003285622,0.4404332129963899,0.00150053735147755,0.22453222453222454,1.6649654375286145,0.0167699209226549,both,0,sensory organ development
,GO:0000975,GO:MF,1.0,0.002513266,0.4187725631768953,0.00194349819115377,0.2515592515592516,1.6703318147361468,,left_only,1,regulatory region DNA binding
,GO:0042471,GO:BP,1.0,0.003778937,0.4620938628158845,0.0012971734997292699,0.20997920997921,1.6720730727950943,,left_only,1,ear morphogenesis
,GO:0060840,GO:BP,1.0,0.003292841,0.44404332129963897,0.00157604935944353,0.23076923076923078,1.67481255206887,,left_only,1,artery development
0.000752570374181807,GO:0048736,GO:BP,0.5272727272727272,,1.0,0.00073514360278385,0.15592515592515593,1.6831978831978833,3.99305354885829e-30,both,0,appendage development
,GO:0035115,GO:BP,1.0,0.01081707,0.5992779783393501,0.000330132527507539,0.10602910602910603,1.7053070843684563,1.01395658891028e-08,both,0,embryonic forelimb morphogenesis
0.00027219776938167204,GO:0000976,GO:MF,0.4,0.02492862,0.8122743682310469,0.0116779836593855,0.5197505197505198,1.7320248879815665,5.50926102999161e-10,both,0,transcription regulatory region sequence-specific DNA binding
,GO:0042127,GO:BP,1.0,9.047388e-05,0.23826714801444043,0.0109523535594121,0.5051975051975052,1.7434646532119458,,left_only,1,regulation of cell proliferation
,GO:0021904,GO:BP,1.0,0.01043286,0.5884476534296029,0.000997612991341265,0.18295218295218296,1.7713998363817858,,left_only,1,dorsal/ventral neural tube patterning
,GO:0048729,GO:BP,1.0,0.0002915083,0.3212996389891697,0.00859195257942064,0.4594594594594595,1.7807590984486292,1.24802203923603e-05,both,0,tissue morphogenesis
0.00265162293684606,GO:0035113,GO:BP,0.6363636363636364,,1.0,0.000825774192911615,0.16216216216216217,1.7985257985257985,8.95076612779081e-26,both,0,embryonic appendage morphogenesis
0.0041887355450560704,GO:1903508,GO:BP,0.6727272727272727,,1.0,0.000573911661226179,0.13305613305613306,1.805783405783406,1.2513696239019501e-06,both,0,positive regulation of nucleic acid-templated transcription
,GO:0003007,GO:BP,1.0,0.0005111773,0.35018050541516244,0.00856020760058649,0.4573804573804574,1.80756096279562,,left_only,1,heart morphogenesis
,GO:0048538,GO:BP,1.0,0.01018432,0.5848375451263538,0.00155042290102315,0.2286902286902287,1.8135277738165825,,left_only,1,thymus development
,GO:0060548,GO:BP,1.0,0.003369647,0.4548736462093863,0.004584220079617771,0.3596673596673597,1.814541005876746,,left_only,1,negative regulation of cell death
,GO:0007498,GO:BP,1.0,0.004835325,0.48736462093862815,0.00338366105058233,0.3305613305613306,1.8179259514999588,,left_only,1,mesoderm development
,GO:0048844,GO:BP,1.0,0.008426513,0.5595667870036101,0.00255290428916255,0.288981288981289,1.8485480759848991,,left_only,1,artery morphogenesis
,GO:0003151,GO:BP,1.0,0.0008787894000000001,0.37545126353790614,0.00937582020736692,0.48440748440748443,1.8598587479453905,,left_only,1,outflow tract morphogenesis
,GO:0042476,GO:BP,1.0,0.005936916,0.5234657039711191,0.00389963838032605,0.3492723492723493,1.8727380532434683,,left_only,1,odontogenesis
,GO:0060021,GO:BP,1.0,0.01456644,0.6462093862815884,0.00155039045706654,0.22661122661122662,1.8728206128928149,,left_only,1,palate development
0.000170331189805599,GO:1990837,GO:MF,0.36363636363636365,0.03601852,0.8989169675090253,0.0182158508536072,0.6133056133056133,1.8758589444510023,1.18297948317405e-09,both,0,sequence-specific double-stranded DNA binding
,GO:0071470,GO:BP,1.0,0.03288533,0.8772563176895307,2.28295325032063e-07,0.0,1.8772563176895307,,left_only,1,cellular response to osmotic stress
,GO:0035116,GO:BP,1.0,0.003519302,0.4584837545126354,0.00781557542489189,0.4490644490644491,1.9075482035770845,0.00479335669763373,both,0,embryonic hindlimb morphogenesis
,GO:0019904,GO:MF,1.0,0.02505149,0.8194945848375451,0.000295263496319091,0.0997920997920998,1.919286684629645,,left_only,1,protein domain specific binding
0.0328858396504849,GO:0097659,GO:BP,0.8545454545454545,4.865336e-07,0.07220216606498195,,1.0,1.9267476206104366,3.75428827026226e-07,both,0,nucleic acid-templated transcription
,GO:0043583,GO:BP,1.0,0.004853755,0.49097472924187724,0.007794660779757059,0.446985446985447,1.9379601762273242,,left_only,1,ear development
,GO:0030879,GO:BP,1.0,0.01915416,0.7111913357400722,0.00167447018125867,0.23700623700623702,1.948197572746309,,left_only,1,mammary gland development
,GO:0048643,GO:BP,1.0,0.02540356,0.8267148014440433,0.000593749138719791,0.1392931392931393,1.9660079407371827,0.00275442858252848,both,0,positive regulation of skeletal muscle tissue development
0.0203147415815386,GO:0009954,GO:BP,0.8,,1.0,0.00088770328472287,0.1683991683991684,1.9683991683991684,1.55424747416495e-12,both,0,proximal/distal pattern formation
0.0367296725593636,GO:0032774,GO:BP,0.8909090909090909,7.957429e-07,0.08303249097472924,,1.0,1.9739415818838202,4.1479189621080397e-07,both,0,RNA biosynthetic process
,GO:0060429,GO:BP,1.0,0.0007868953,0.37184115523465705,0.0177178272601831,0.6029106029106029,1.9747517581452598,1.04125886296854e-06,both,0,epithelium development
,GO:0000982,GO:MF,1.0,0.007343829,0.5451263537906137,0.0077046257636806,0.4407484407484408,1.9858747945390545,,left_only,1,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding"
0.0451508737323522,GO:1903506,GO:BP,0.9272727272727272,3.755909e-07,0.061371841155234655,,1.0,1.988644568427962,1.6357131446227602e-07,both,0,regulation of nucleic acid-templated transcription
,GO:0030165,GO:MF,1.0,0.03297633,0.8808664259927798,0.000348229457185345,0.11226611226611227,1.9931325382588923,,left_only,1,PDZ domain binding
0.0469771063671613,GO:2001141,GO:BP,0.9454545454545454,3.51833e-07,0.05415162454873646,,1.0,1.999606170003282,1.6888018042427402e-07,both,0,regulation of RNA biosynthetic process
,GO:0003677,GO:MF,1.0,6.291601e-08,0.0,,1.0,2.0,1.32458582818864e-10,both,0,DNA binding
,GO:0019438,GO:BP,1.0,1.136898e-07,0.0036101083032490976,,1.0,2.003610108303249,2.85155542125481e-06,both,0,aromatic compound biosynthetic process
,GO:0055075,GO:BP,1.0,,1.0,2.79045272202108e-06,0.004158004158004158,2.004158004158004,,left_only,1,potassium ion homeostasis
,GO:0043010,GO:BP,1.0,0.005661812,0.5090252707581228,0.0103450266276895,0.4968814968814969,2.00590676763962,,left_only,1,camera-type eye development
6.35314416091848e-05,GO:0000978,GO:MF,0.2545454545454545,,1.0,0.0292566506000736,0.7546777546777547,2.009223209223209,2.78787531517099e-07,both,0,RNA polymerase II cis-regulatory region sequence-specific DNA binding
,GO:1902188,GO:BP,1.0,,1.0,1.37813911271439e-05,0.010395010395010396,2.0103950103950106,,left_only,1,positive regulation of viral release from host cell
,GO:0006970,GO:BP,1.0,,1.0,1.58789750471659e-05,0.012474012474012475,2.0124740124740126,,left_only,1,response to osmotic stress
,GO:0048593,GO:BP,1.0,0.009964911,0.5776173285198556,0.00716932826801665,0.4365904365904366,2.0142077651102923,,left_only,1,camera-type eye morphogenesis
,GO:0018130,GO:BP,1.0,1.3686e-07,0.01444043321299639,,1.0,2.0144404332129966,1.2189818915682197e-05,both,0,heterocycle biosynthetic process
,GO:0086009,GO:BP,1.0,,1.0,2.68206359704655e-05,0.018711018711018712,2.0187110187110187,,left_only,1,membrane repolarization
,GO:0034654,GO:BP,1.0,2.01455e-07,0.02888086642599278,,1.0,2.0288808664259927,8.1218182383345e-06,both,0,nucleobase-containing compound biosynthetic process
,GO:0048145,GO:BP,1.0,0.00929556,0.5667870036101083,0.00870607783689881,0.46361746361746364,2.030404467227572,,left_only,1,regulation of fibroblast proliferation
,GO:0009948,GO:BP,1.0,0.02002323,0.7220216606498195,0.0028897565037291103,0.31185031185031187,2.0338719725001315,,left_only,1,anterior/posterior axis specification
,GO:0072080,GO:BP,1.0,0.0014064479999999998,0.3971119133574007,0.0205333528879641,0.6382536382536382,2.0353655516110387,,left_only,1,nephron tubule development
,GO:0010971,GO:BP,1.0,,1.0,7.91925022093754e-05,0.037422037422037424,2.0374220374220373,,left_only,1,positive regulation of G2/M transition of mitotic cell cycle
,GO:0001656,GO:BP,1.0,0.0031570770000000003,0.4368231046931408,0.017642204436489,0.6008316008316008,2.0376547055247416,0.000627101097719764,both,0,metanephros development
,GO:1902751,GO:BP,1.0,,1.0,7.96274108660472e-05,0.0395010395010395,2.0395010395010393,,left_only,1,positive regulation of cell cycle G2/M phase transition
,GO:1901362,GO:BP,1.0,3.27044e-07,0.039711191335740074,,1.0,2.0397111913357397,1.44823806538041e-06,both,0,organic cyclic compound biosynthetic process
0.0496182097426736,GO:0006351,GO:BP,0.9636363636363636,5.298639e-07,0.07942238267148015,,1.0,2.043058746307844,2.56723833087819e-07,both,0,"transcription, DNA-templated"
,GO:0006355,GO:BP,1.0,3.4134029999999993e-07,0.04332129963898917,,1.0,2.043321299638989,1.0664944807130301e-07,both,0,"regulation of transcription, DNA-templated"
,GO:0050673,GO:BP,1.0,,1.0,9.0237971714546e-05,0.04365904365904366,2.043659043659044,,left_only,1,epithelial cell proliferation
,GO:0045599,GO:BP,1.0,0.02888427,0.8483754512635379,0.00114302376374769,0.19750519750519752,2.0458806487687355,,left_only,1,negative regulation of fat cell differentiation
,GO:1902186,GO:BP,1.0,,1.0,0.000153746041149729,0.060291060291060294,2.0602910602910605,,left_only,1,regulation of viral release from host cell
,GO:0042693,GO:BP,1.0,,1.0,0.00016291403650136598,0.06444906444906445,2.0644490644490645,,left_only,1,muscle cell fate commitment
,GO:0044271,GO:BP,1.0,3.917479e-07,0.06859205776173286,,1.0,2.068592057761733,0.000133553539627938,both,0,cellular nitrogen compound biosynthetic process
,GO:0019076,GO:BP,1.0,,1.0,0.000219203355071637,0.07276507276507277,2.0727650727650726,,left_only,1,viral release from host cell
,GO:0048732,GO:BP,1.0,0.005938938,0.5270758122743683,0.01509884036621,0.5467775467775468,2.073853359051915,,left_only,1,gland development
,GO:0061326,GO:BP,1.0,0.001906264,0.4007220216606498,0.0227445186073931,0.6735966735966736,2.0743186952573236,,left_only,1,renal tubule development
,GO:0035890,GO:BP,1.0,,1.0,0.000219203355071637,0.07484407484407485,2.0748440748440746,,left_only,1,exit from host
,GO:0035891,GO:BP,1.0,,1.0,0.000219203355071637,0.07692307692307693,2.076923076923077,,left_only,1,exit from host cell
,GO:0003014,GO:BP,1.0,0.0004303905,0.33935018050541516,0.0276094420098953,0.738045738045738,2.077395918551153,,left_only,1,renal system process
,GO:0052126,GO:BP,1.0,,1.0,0.000219203355071637,0.079002079002079,2.079002079002079,,left_only,1,movement in host environment
,GO:0052192,GO:BP,1.0,,1.0,0.000219203355071637,0.08108108108108109,2.081081081081081,,left_only,1,movement in environment of other organism involved in symbiotic interaction
,GO:0046579,GO:BP,1.0,,1.0,0.00022567384973105,0.08316008316008316,2.083160083160083,,left_only,1,positive regulation of Ras protein signal transduction
,GO:0030856,GO:BP,1.0,0.01878952,0.7075812274368231,0.00486720360270229,0.3762993762993763,2.0838806037361994,,left_only,1,regulation of epithelial cell differentiation
,GO:0008171,GO:MF,1.0,,1.0,0.0002259808495733,0.08523908523908524,2.085239085239085,,left_only,1,O-methyltransferase activity
,GO:0010556,GO:BP,1.0,1.264962e-06,0.09386281588447654,,1.0,2.0938628158844765,1.6837317277342199e-06,both,0,regulation of macromolecule biosynthetic process
,GO:0051252,GO:BP,1.0,1.6045670000000004e-06,0.09747292418772563,,1.0,2.0974729241877257,1.17076781634504e-06,both,0,regulation of RNA metabolic process
,GO:0001071,GO:MF,1.0,,1.0,0.000273347920279285,0.09771309771309772,2.0977130977130978,,left_only,1,nucleic acid binding transcription factor activity
,GO:2000112,GO:BP,1.0,1.661409e-06,0.10108303249097472,,1.0,2.101083032490975,6.51476382595357e-07,both,0,regulation of cellular macromolecule biosynthetic process
,GO:0021545,GO:BP,1.0,,1.0,0.000319720273607111,0.10187110187110188,2.101871101871102,,left_only,1,cranial nerve development
,GO:0048741,GO:BP,1.0,,1.0,0.000329092577877879,0.10395010395010396,2.103950103950104,,left_only,1,skeletal muscle fiber development
,GO:0010468,GO:BP,1.0,1.9392e-06,0.10469314079422383,,1.0,2.1046931407942235,6.13801961374253e-08,both,0,regulation of gene expression
,GO:0006139,GO:BP,1.0,3.478571e-06,0.10830324909747292,,1.0,2.1083032490974727,0.00499000957145535,both,0,nucleobase-containing compound metabolic process
,GO:0048646,GO:BP,1.0,0.02123495,0.7581227436823105,0.0042370689639446785,0.35343035343035345,2.111553097112664,0.0135771321060038,both,0,anatomical structure formation involved in morphogenesis
,GO:0034645,GO:BP,1.0,3.551592e-06,0.11191335740072202,,1.0,2.111913357400722,3.57300536743966e-05,both,0,cellular macromolecule biosynthetic process
,GO:0030857,GO:BP,1.0,,1.0,0.00043243300042997,0.11850311850311851,2.1185031185031185,,left_only,1,negative regulation of epithelial cell differentiation
,GO:0009059,GO:BP,1.0,3.680472e-06,0.11913357400722022,,1.0,2.11913357400722,7.906041193160759e-05,both,0,macromolecule biosynthetic process
,GO:0060236,GO:BP,1.0,,1.0,0.0004688522531692349,0.12058212058212059,2.1205821205821205,,left_only,1,regulation of mitotic spindle organization
,GO:1900151,GO:BP,1.0,,1.0,0.000504622339431958,0.12681912681912683,2.126819126819127,,left_only,1,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
,GO:0008284,GO:BP,1.0,0.005754263000000001,0.516245487364621,0.0180673403525943,0.6112266112266113,2.127472098591232,,left_only,1,positive regulation of cell proliferation
,GO:1900153,GO:BP,1.0,,1.0,0.000504622339431958,0.1288981288981289,2.128898128898129,,left_only,1,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
,GO:0031326,GO:BP,1.0,5.922761e-06,0.13357400722021662,,1.0,2.1335740072202167,1.0087055563341801e-06,both,0,regulation of cellular biosynthetic process
,GO:0009889,GO:BP,1.0,7.385696e-06,0.1371841155234657,,1.0,2.137184115523466,1.7256071777469604e-06,both,0,regulation of biosynthetic process
,GO:0010830,GO:BP,1.0,,1.0,0.0005904924740789839,0.13721413721413722,2.137214137214137,0.0029262265275616,both,0,regulation of myotube differentiation
,GO:0003206,GO:BP,1.0,0.02497891,0.8158844765342961,0.00310523621311363,0.32224532224532226,2.138129798779618,,left_only,1,cardiac chamber morphogenesis
,GO:0007368,GO:BP,1.0,,1.0,0.0006041970929531018,0.14345114345114346,2.1434511434511436,,left_only,1,determination of left/right symmetry
,GO:0046483,GO:BP,1.0,1.168408e-05,0.1444043321299639,,1.0,2.144404332129964,0.00903868836743957,both,0,heterocycle metabolic process
